,sub,ses,motion,path
0,sub-08,ses-001,0.22710985894991845,/home/cbricout/scratch/ProcessedOpenNeuro/ds000144/subjects/sub-08/ses-001/t1_linear/sub-08_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-02,ses-001,0.23438595625072267,/home/cbricout/scratch/ProcessedOpenNeuro/ds000144/subjects/sub-02/ses-001/t1_linear/sub-02_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-30,ses-001,0.29286941885620676,/home/cbricout/scratch/ProcessedOpenNeuro/ds000144/subjects/sub-30/ses-001/t1_linear/sub-30_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-11,ses-001,0.2076749185341181,/home/cbricout/scratch/ProcessedOpenNeuro/ds000144/subjects/sub-11/ses-001/t1_linear/sub-11_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-23,ses-001,0.4103828110234848,/home/cbricout/scratch/ProcessedOpenNeuro/ds000144/subjects/sub-23/ses-001/t1_linear/sub-23_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-29,ses-001,0.28446484305379405,/home/cbricout/scratch/ProcessedOpenNeuro/ds000144/subjects/sub-29/ses-001/t1_linear/sub-29_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-24,ses-001,0.2852087917715217,/home/cbricout/scratch/ProcessedOpenNeuro/ds000144/subjects/sub-24/ses-001/t1_linear/sub-24_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-16,ses-001,0.22661905851007264,/home/cbricout/scratch/ProcessedOpenNeuro/ds000144/subjects/sub-16/ses-001/t1_linear/sub-16_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-40,ses-001,0.5277578278324091,/home/cbricout/scratch/ProcessedOpenNeuro/ds000144/subjects/sub-40/ses-001/t1_linear/sub-40_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-37,ses-001,0.1969327623083282,/home/cbricout/scratch/ProcessedOpenNeuro/ds000144/subjects/sub-37/ses-001/t1_linear/sub-37_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-05,ses-001,0.19202178178375437,/home/cbricout/scratch/ProcessedOpenNeuro/ds000144/subjects/sub-05/ses-001/t1_linear/sub-05_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
11,sub-01,ses-001,0.3222769943196023,/home/cbricout/scratch/ProcessedOpenNeuro/ds000144/subjects/sub-01/ses-001/t1_linear/sub-01_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
12,sub-44,ses-001,0.29936984078829815,/home/cbricout/scratch/ProcessedOpenNeuro/ds000144/subjects/sub-44/ses-001/t1_linear/sub-44_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
