,sub,ses,motion,path
0,sub-41,ses-mri3t,0.2710268036416864,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-41/ses-mri3t/t1_linear/sub-41_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-36,ses-mri3t,0.2296626528514475,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-36/ses-mri3t/t1_linear/sub-36_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-04,ses-mri3t,0.139126459571349,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-04/ses-mri3t/t1_linear/sub-04_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-52,ses-mri3t,0.21507421197463808,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-52/ses-mri3t/t1_linear/sub-52_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-25,ses-mri3t,0.23526667469394505,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-25/ses-mri3t/t1_linear/sub-25_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-58,ses-mri3t,0.45055678869180976,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-58/ses-mri3t/t1_linear/sub-58_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-17,ses-mri3t,0.3633378216060465,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-17/ses-mri3t/t1_linear/sub-17_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-60,ses-mri3t,0.24460651189443625,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-60/ses-mri3t/t1_linear/sub-60_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-10,ses-mri3t,0.14848764762695113,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-10/ses-mri3t/t1_linear/sub-10_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-22,ses-mri3t,0.24354213405855227,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-22/ses-mri3t/t1_linear/sub-22_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-55,ses-mri3t,0.2682610243675239,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-55/ses-mri3t/t1_linear/sub-55_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
11,sub-28,ses-mri3t,0.32776292261964574,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-28/ses-mri3t/t1_linear/sub-28_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
12,sub-09,ses-mri3t,0.21767741818896366,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-09/ses-mri3t/t1_linear/sub-09_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
13,sub-03,ses-mri3t,0.24441929549322922,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-03/ses-mri3t/t1_linear/sub-03_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
14,sub-31,ses-mri3t,0.31628296984858123,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-31/ses-mri3t/t1_linear/sub-31_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
15,sub-46,ses-mri3t,0.4738284037530273,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-46/ses-mri3t/t1_linear/sub-46_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
16,sub-35,ses-mri3t,0.3117619832841367,/home/cbricout/scratch/ProcessedOpenNeuro/ds003688/subjects/sub-35/ses-mri3t/t1_linear/sub-35_ses-mri3t_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
