,sub,ses,motion,path
0,sub-23903,ses-visit1,0.04820348654258051,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23903/ses-visit1/t1_linear/sub-23903_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-23720,ses-visit1,0.05212398937115464,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23720/ses-visit1/t1_linear/sub-23720_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-23757,ses-visit1,0.03539838968655454,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23757/ses-visit1/t1_linear/sub-23757_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-23718,ses-visit1,0.05253543809472609,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23718/ses-visit1/t1_linear/sub-23718_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-23540,ses-visit1,0.04794016739787877,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23540/ses-visit1/t1_linear/sub-23540_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-23817,ses-visit1,0.066396865479929,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23817/ses-visit1/t1_linear/sub-23817_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-22686,ses-visit1,0.04653255337177721,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-22686/ses-visit1/t1_linear/sub-22686_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-23303,ses-visit1,0.050558815139766726,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23303/ses-visit1/t1_linear/sub-23303_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-23649,ses-visit1,0.03359303026750509,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23649/ses-visit1/t1_linear/sub-23649_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-23643,ses-visit1,0.03816858902828595,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23643/ses-visit1/t1_linear/sub-23643_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-23798,ses-visit1,0.03086311915212869,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23798/ses-visit1/t1_linear/sub-23798_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
11,sub-23952,ses-visit1,0.0653638081474048,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23952/ses-visit1/t1_linear/sub-23952_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
12,sub-23639,ses-visit1,0.07358701986206763,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23639/ses-visit1/t1_linear/sub-23639_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
13,sub-23867,ses-visit1,0.031056431829987068,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23867/ses-visit1/t1_linear/sub-23867_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
14,sub-23890,ses-visit1,0.04405701809094273,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23890/ses-visit1/t1_linear/sub-23890_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
15,sub-23399,ses-visit1,0.044394563895626765,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23399/ses-visit1/t1_linear/sub-23399_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
16,sub-23549,ses-visit1,0.05167923961150794,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23549/ses-visit1/t1_linear/sub-23549_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
17,sub-23919,ses-visit1,0.046884064581111176,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23919/ses-visit1/t1_linear/sub-23919_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
18,sub-23814,ses-visit1,0.055880326893832884,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23814/ses-visit1/t1_linear/sub-23814_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
19,sub-20900,ses-visit1,0.075808174937997,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-20900/ses-visit1/t1_linear/sub-20900_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
