,sub,ses,motion,path
0,sub-372,ses-preop,0.023943911490886472,/home/cbricout/scratch/ProcessedOpenNeuro/ds002799/subjects/sub-372/ses-preop/t1_linear/sub-372_ses-preop_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-372,ses-postop,0.2938744686737664,/home/cbricout/scratch/ProcessedOpenNeuro/ds002799/subjects/sub-372/ses-postop/t1_linear/sub-372_ses-postop_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-316,ses-preop,0.06681657596426896,/home/cbricout/scratch/ProcessedOpenNeuro/ds002799/subjects/sub-316/ses-preop/t1_linear/sub-316_ses-preop_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-316,ses-postop,0.057869254311698815,/home/cbricout/scratch/ProcessedOpenNeuro/ds002799/subjects/sub-316/ses-postop/t1_linear/sub-316_ses-postop_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-330,ses-postop,0.07756967988868763,/home/cbricout/scratch/ProcessedOpenNeuro/ds002799/subjects/sub-330/ses-postop/t1_linear/sub-330_ses-postop_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-330,ses-preop,0.08477923912436254,/home/cbricout/scratch/ProcessedOpenNeuro/ds002799/subjects/sub-330/ses-preop/t1_linear/sub-330_ses-preop_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-403,ses-postop,0.22632280011043238,/home/cbricout/scratch/ProcessedOpenNeuro/ds002799/subjects/sub-403/ses-postop/t1_linear/sub-403_ses-postop_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-403,ses-preop,0.10975819199906507,/home/cbricout/scratch/ProcessedOpenNeuro/ds002799/subjects/sub-403/ses-preop/t1_linear/sub-403_ses-preop_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-302,ses-preop,0.039982574022818865,/home/cbricout/scratch/ProcessedOpenNeuro/ds002799/subjects/sub-302/ses-preop/t1_linear/sub-302_ses-preop_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-302,ses-postop,0.0694406048730562,/home/cbricout/scratch/ProcessedOpenNeuro/ds002799/subjects/sub-302/ses-postop/t1_linear/sub-302_ses-postop_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
