,sub,ses,motion,path
0,sub-740606,ses-headmotion1,0.09728936133739707,/home/cbricout/scratch/MRART_preproc/subjects/sub-740606/ses-headmotion1/t1_linear/sub-740606_ses-headmotion1_acq_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-740606,ses-headmotion2,0.09580474914806175,/home/cbricout/scratch/MRART_preproc/subjects/sub-740606/ses-headmotion2/t1_linear/sub-740606_ses-headmotion2_acq_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-740606,ses-standard,0.0840211252357837,/home/cbricout/scratch/MRART_preproc/subjects/sub-740606/ses-standard/t1_linear/sub-740606_ses-standard_acq_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-508037,ses-headmotion1,0.19440398034072948,/home/cbricout/scratch/MRART_preproc/subjects/sub-508037/ses-headmotion1/t1_linear/sub-508037_ses-headmotion1_acq_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-508037,ses-standard,0.10922223041159534,/home/cbricout/scratch/MRART_preproc/subjects/sub-508037/ses-standard/t1_linear/sub-508037_ses-standard_acq_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-508037,ses-headmotion2,0.1861461290120632,/home/cbricout/scratch/MRART_preproc/subjects/sub-508037/ses-headmotion2/t1_linear/sub-508037_ses-headmotion2_acq_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-992121,ses-headmotion1,0.13579226059701172,/home/cbricout/scratch/MRART_preproc/subjects/sub-992121/ses-headmotion1/t1_linear/sub-992121_ses-headmotion1_acq_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-992121,ses-headmotion2,0.13038590048853393,/home/cbricout/scratch/MRART_preproc/subjects/sub-992121/ses-headmotion2/t1_linear/sub-992121_ses-headmotion2_acq_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-992121,ses-standard,0.12669952088630443,/home/cbricout/scratch/MRART_preproc/subjects/sub-992121/ses-standard/t1_linear/sub-992121_ses-standard_acq_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-613957,ses-headmotion2,0.40774006252042916,/home/cbricout/scratch/MRART_preproc/subjects/sub-613957/ses-headmotion2/t1_linear/sub-613957_ses-headmotion2_acq_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-613957,ses-standard,0.23730495082443887,/home/cbricout/scratch/MRART_preproc/subjects/sub-613957/ses-standard/t1_linear/sub-613957_ses-standard_acq_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
