,sub,ses,motion,path
0,sub-NDARNZ084JVC,ses-1,0.3152779004940156,/home/at70870/local_scratch/Site-CBIC/sub-NDARNZ084JVC/ses-1/anat/sub-NDARNZ084JVC_acq-VNavNorm_T1w.nii.gz
1,sub-NDARNZ084JVC,ses-1,0.22836677942138522,/home/at70870/local_scratch/Site-CBIC/sub-NDARNZ084JVC/ses-1/anat/sub-NDARNZ084JVC_acq-VNav_T1w.nii.gz
2,sub-NDARNZ084JVC,ses-1,0.17164072660035248,/home/at70870/local_scratch/Site-CBIC/sub-NDARNZ084JVC/ses-1/anat/sub-NDARNZ084JVC_acq-HCP_T1w.nii.gz
3,sub-NDARWW174PA5,ses-1,0.175575624892717,/home/at70870/local_scratch/Site-CBIC/sub-NDARWW174PA5/ses-1/anat/sub-NDARWW174PA5_acq-HCP_T1w.nii.gz
4,sub-NDARWW174PA5,ses-1,0.29659324712832247,/home/at70870/local_scratch/Site-CBIC/sub-NDARWW174PA5/ses-1/anat/sub-NDARWW174PA5_acq-VNavNorm_T1w.nii.gz
5,sub-NDARWW174PA5,ses-1,0.2917152297865096,/home/at70870/local_scratch/Site-CBIC/sub-NDARWW174PA5/ses-1/anat/sub-NDARWW174PA5_acq-VNav_T1w.nii.gz
6,sub-NDARCM214WFE,ses-1,0.10408421187441828,/home/at70870/local_scratch/Site-CBIC/sub-NDARCM214WFE/ses-1/anat/sub-NDARCM214WFE_acq-HCP_T1w.nii.gz
7,sub-NDARCM214WFE,ses-1,0.31906015884166844,/home/at70870/local_scratch/Site-CBIC/sub-NDARCM214WFE/ses-1/anat/sub-NDARCM214WFE_acq-VNav_T1w.nii.gz
8,sub-NDARCM214WFE,ses-1,0.3535198563975072,/home/at70870/local_scratch/Site-CBIC/sub-NDARCM214WFE/ses-1/anat/sub-NDARCM214WFE_acq-VNavNorm_T1w.nii.gz
9,sub-NDARPG874CMG,ses-1,0.1454175142104881,/home/at70870/local_scratch/Site-CBIC/sub-NDARPG874CMG/ses-1/anat/sub-NDARPG874CMG_acq-HCP_run-01_T1w.nii.gz
10,sub-NDARPG874CMG,ses-1,0.4050318313865917,/home/at70870/local_scratch/Site-CBIC/sub-NDARPG874CMG/ses-1/anat/sub-NDARPG874CMG_acq-VNavNorm_run-02_T1w.nii.gz
11,sub-NDARPG874CMG,ses-1,0.3724377073177263,/home/at70870/local_scratch/Site-CBIC/sub-NDARPG874CMG/ses-1/anat/sub-NDARPG874CMG_acq-VNavNorm_run-01_T1w.nii.gz
12,sub-NDARPG874CMG,ses-1,0.4631735206752949,/home/at70870/local_scratch/Site-CBIC/sub-NDARPG874CMG/ses-1/anat/sub-NDARPG874CMG_acq-VNav_run-02_T1w.nii.gz
13,sub-NDARPG874CMG,ses-1,0.3193139330834811,/home/at70870/local_scratch/Site-CBIC/sub-NDARPG874CMG/ses-1/anat/sub-NDARPG874CMG_acq-VNav_run-01_T1w.nii.gz
14,sub-NDARPG874CMG,ses-1,0.1737688763169139,/home/at70870/local_scratch/Site-CBIC/sub-NDARPG874CMG/ses-1/anat/sub-NDARPG874CMG_acq-HCP_run-02_T1w.nii.gz
15,sub-NDARGM258RZU,ses-1,0.16030075952475747,/home/at70870/local_scratch/Site-CBIC/sub-NDARGM258RZU/ses-1/anat/sub-NDARGM258RZU_acq-HCP_T1w.nii.gz
16,sub-NDARGM258RZU,ses-1,0.286658298382371,/home/at70870/local_scratch/Site-CBIC/sub-NDARGM258RZU/ses-1/anat/sub-NDARGM258RZU_acq-VNav_T1w.nii.gz
17,sub-NDARGM258RZU,ses-1,0.309984084654694,/home/at70870/local_scratch/Site-CBIC/sub-NDARGM258RZU/ses-1/anat/sub-NDARGM258RZU_acq-VNavNorm_T1w.nii.gz
18,sub-NDARWM929URT,ses-1,0.11835657723121515,/home/at70870/local_scratch/Site-CBIC/sub-NDARWM929URT/ses-1/anat/sub-NDARWM929URT_acq-HCP_T1w.nii.gz
19,sub-NDARBV663TRE,ses-1,0.3861844873220036,/home/at70870/local_scratch/Site-CBIC/sub-NDARBV663TRE/ses-1/anat/sub-NDARBV663TRE_acq-VNavNorm_T1w.nii.gz
20,sub-NDARBV663TRE,ses-1,0.18110641088960075,/home/at70870/local_scratch/Site-CBIC/sub-NDARBV663TRE/ses-1/anat/sub-NDARBV663TRE_acq-HCP_T1w.nii.gz
21,sub-NDARBV663TRE,ses-1,0.23815840881791717,/home/at70870/local_scratch/Site-CBIC/sub-NDARBV663TRE/ses-1/anat/sub-NDARBV663TRE_acq-VNav_T1w.nii.gz
22,sub-NDARGH230EG2,ses-1,0.36259676910648325,/home/at70870/local_scratch/Site-CBIC/sub-NDARGH230EG2/ses-1/anat/sub-NDARGH230EG2_acq-VNavNorm_T1w.nii.gz
23,sub-NDARGH230EG2,ses-1,0.33229276278937997,/home/at70870/local_scratch/Site-CBIC/sub-NDARGH230EG2/ses-1/anat/sub-NDARGH230EG2_acq-VNav_T1w.nii.gz
24,sub-NDARGH230EG2,ses-1,0.18075758208125323,/home/at70870/local_scratch/Site-CBIC/sub-NDARGH230EG2/ses-1/anat/sub-NDARGH230EG2_acq-HCP_T1w.nii.gz
25,sub-NDARFJ000DCY,ses-1,0.26181146852100345,/home/at70870/local_scratch/Site-CBIC/sub-NDARFJ000DCY/ses-1/anat/sub-NDARFJ000DCY_acq-VNavNorm_run-01_T1w.nii.gz
26,sub-NDARFJ000DCY,ses-1,0.1591125052315655,/home/at70870/local_scratch/Site-CBIC/sub-NDARFJ000DCY/ses-1/anat/sub-NDARFJ000DCY_acq-HCP_run-01_T1w.nii.gz
27,sub-NDARFJ000DCY,ses-1,0.24632104598246246,/home/at70870/local_scratch/Site-CBIC/sub-NDARFJ000DCY/ses-1/anat/sub-NDARFJ000DCY_acq-VNavNorm_run-02_T1w.nii.gz
28,sub-NDARFJ000DCY,ses-1,0.35078764581230554,/home/at70870/local_scratch/Site-CBIC/sub-NDARFJ000DCY/ses-1/anat/sub-NDARFJ000DCY_acq-VNav_run-02_T1w.nii.gz
29,sub-NDARFJ000DCY,ses-1,0.15351144024798555,/home/at70870/local_scratch/Site-CBIC/sub-NDARFJ000DCY/ses-1/anat/sub-NDARFJ000DCY_acq-HCP_run-02_T1w.nii.gz
30,sub-NDARFJ000DCY,ses-1,0.3498526838501922,/home/at70870/local_scratch/Site-CBIC/sub-NDARFJ000DCY/ses-1/anat/sub-NDARFJ000DCY_acq-VNav_run-01_T1w.nii.gz
