,sub,ses,motion,path
0,sub-CTS218,ses-001,0.3398454302777601,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS218/ses-001/t1_linear/sub-CTS218_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-CTS201,ses-001,0.15385404336909606,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS201/ses-001/t1_linear/sub-CTS201_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-CTS239,ses-001,0.1607320587358365,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS239/ses-001/t1_linear/sub-CTS239_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-CTS215,ses-001,0.09131263526399787,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS215/ses-001/t1_linear/sub-CTS215_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-CTS211,ses-001,0.11423171463997069,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS211/ses-001/t1_linear/sub-CTS211_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-CTS223,ses-001,0.07643585290358341,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS223/ses-001/t1_linear/sub-CTS223_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-CTS202,ses-001,0.09164233090828411,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS202/ses-001/t1_linear/sub-CTS202_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-CTS208,ses-001,0.23982583677020083,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS208/ses-001/t1_linear/sub-CTS208_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-CTS230,ses-001,0.10875445912093848,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS230/ses-001/t1_linear/sub-CTS230_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-CTS237,ses-001,0.273126697114978,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS237/ses-001/t1_linear/sub-CTS237_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-CTS226,ses-001,0.5762302194137662,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS226/ses-001/t1_linear/sub-CTS226_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
11,sub-CTS235,ses-001,0.19746482149951405,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS235/ses-001/t1_linear/sub-CTS235_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
12,sub-CTS207,ses-001,0.11335541608562881,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS207/ses-001/t1_linear/sub-CTS207_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
13,sub-CTS200,ses-001,0.16604783144651541,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS200/ses-001/t1_linear/sub-CTS200_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
14,sub-CTS238,ses-001,0.3429043752163022,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS238/ses-001/t1_linear/sub-CTS238_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
15,sub-CTS219,ses-001,0.11638235423332947,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS219/ses-001/t1_linear/sub-CTS219_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
16,sub-CTS213,ses-001,0.08655803431809247,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS213/ses-001/t1_linear/sub-CTS213_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
17,sub-CTS225,ses-001,0.08782080316668811,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS225/ses-001/t1_linear/sub-CTS225_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
18,sub-CTS241,ses-001,0.11579517634856143,/home/cbricout/scratch/OpenNeuro_preproc/ds000256/subjects/sub-CTS241/ses-001/t1_linear/sub-CTS241_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
