,sub,ses,motion,path
0,sub-2010,ses-001,0.024685381594522465,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2010/ses-001/t1_linear/sub-2010_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-2003,ses-001,0.03005601963485505,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2003/ses-001/t1_linear/sub-2003_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-2009,ses-001,0.030474229606977817,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2009/ses-001/t1_linear/sub-2009_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-2004,ses-001,0.029321634454606237,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2004/ses-001/t1_linear/sub-2004_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-2013,ses-001,0.025910138475195736,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2013/ses-001/t1_linear/sub-2013_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-2014,ses-001,0.03639581751319325,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2014/ses-001/t1_linear/sub-2014_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-2005,ses-001,0.03470860539182134,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2005/ses-001/t1_linear/sub-2005_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-2008,ses-001,0.03652792360742666,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2008/ses-001/t1_linear/sub-2008_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-2002,ses-001,0.02489157581316335,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2002/ses-001/t1_linear/sub-2002_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-2011,ses-001,0.024441757458387416,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2011/ses-001/t1_linear/sub-2011_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-2006,ses-001,0.02288676591411702,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2006/ses-001/t1_linear/sub-2006_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
11,sub-2001,ses-001,0.026887392579319214,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2001/ses-001/t1_linear/sub-2001_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
12,sub-2012,ses-001,0.026971190684557573,/home/cbricout/scratch/ProcessedOpenNeuro/ds000200/subjects/sub-2012/ses-001/t1_linear/sub-2012_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
