,sub,ses,motion,path
0,sub-28,ses-001,0.05482293700421278,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-28/ses-001/t1_linear/sub-28_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
1,sub-55,ses-001,0.11129730878481289,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-55/ses-001/t1_linear/sub-55_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
2,sub-22,ses-001,0.0798753446125034,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-22/ses-001/t1_linear/sub-22_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
3,sub-83,ses-001,0.07924176997208109,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-83/ses-001/t1_linear/sub-83_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
4,sub-10,ses-001,0.09122580955204351,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-10/ses-001/t1_linear/sub-10_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
5,sub-67,ses-001,0.11262739211384001,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-67/ses-001/t1_linear/sub-67_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
6,sub-89,ses-001,0.10072580298800851,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-89/ses-001/t1_linear/sub-89_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
7,sub-100,ses-001,0.13491420211838367,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-100/ses-001/t1_linear/sub-100_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
8,sub-46,ses-001,0.09168054299685545,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-46/ses-001/t1_linear/sub-46_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
9,sub-31,ses-001,0.4618058482445805,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-31/ses-001/t1_linear/sub-31_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
10,sub-03,ses-001,0.09673531564973159,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-03/ses-001/t1_linear/sub-03_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
11,sub-74,ses-001,0.13937305441757447,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-74/ses-001/t1_linear/sub-74_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
12,sub-90,ses-001,0.09588547897329953,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-90/ses-001/t1_linear/sub-90_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
13,sub-09,ses-001,0.12900908763146915,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-09/ses-001/t1_linear/sub-09_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
14,sub-73,ses-001,0.10356881474513231,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-73/ses-001/t1_linear/sub-73_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
15,sub-04,ses-001,0.08398516138237784,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-04/ses-001/t1_linear/sub-04_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
16,sub-79,ses-001,0.07920152196960543,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-79/ses-001/t1_linear/sub-79_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
17,sub-97,ses-001,0.0774762431985398,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-97/ses-001/t1_linear/sub-97_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
18,sub-36,ses-001,0.09999326580682193,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-36/ses-001/t1_linear/sub-36_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
19,sub-41,ses-001,0.1030010506686375,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-41/ses-001/t1_linear/sub-41_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
20,sub-84,ses-001,0.11233874504117741,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-84/ses-001/t1_linear/sub-84_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
21,sub-60,ses-001,0.18031061269519316,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-60/ses-001/t1_linear/sub-60_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
22,sub-17,ses-001,0.08501858427710465,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-17/ses-001/t1_linear/sub-17_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
23,sub-58,ses-001,0.0923667448227408,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-58/ses-001/t1_linear/sub-58_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
24,sub-52,ses-001,0.18401045511746006,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-52/ses-001/t1_linear/sub-52_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
25,sub-21,ses-001,0.08729424192726044,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-21/ses-001/t1_linear/sub-21_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
26,sub-56,ses-001,0.12321492493825414,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-56/ses-001/t1_linear/sub-56_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
27,sub-64,ses-001,0.0795170849565907,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-64/ses-001/t1_linear/sub-64_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
28,sub-13,ses-001,0.08209014629669106,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-13/ses-001/t1_linear/sub-13_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
29,sub-19,ses-001,0.1845392480087894,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-19/ses-001/t1_linear/sub-19_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
30,sub-80,ses-001,0.08156221966913715,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-80/ses-001/t1_linear/sub-80_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
31,sub-38,ses-001,0.1493090089419723,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-38/ses-001/t1_linear/sub-38_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
32,sub-32,ses-001,0.08757676238024925,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-32/ses-001/t1_linear/sub-32_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
33,sub-45,ses-001,0.13881278983371007,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-45/ses-001/t1_linear/sub-45_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
34,sub-93,ses-001,0.0789883376848259,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-93/ses-001/t1_linear/sub-93_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
35,sub-99,ses-001,0.09953848019934831,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-99/ses-001/t1_linear/sub-99_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
36,sub-77,ses-001,0.12136175116181498,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-77/ses-001/t1_linear/sub-77_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
37,sub-94,ses-001,0.13701640968705592,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-94/ses-001/t1_linear/sub-94_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
38,sub-07,ses-001,0.08207787250558778,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-07/ses-001/t1_linear/sub-07_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
39,sub-70,ses-001,0.11762487170587507,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-70/ses-001/t1_linear/sub-70_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
40,sub-42,ses-001,0.10978110582156964,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-42/ses-001/t1_linear/sub-42_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
41,sub-35,ses-001,0.12523556327015675,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-35/ses-001/t1_linear/sub-35_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
42,sub-14,ses-001,0.09607170164501268,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-14/ses-001/t1_linear/sub-14_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
43,sub-63,ses-001,0.07426580505663258,/home/cbricout/scratch/ProcessedOpenNeuro/ds000115/subjects/sub-63/ses-001/t1_linear/sub-63_ses-001_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
